"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"332","ENSG00000113083",14.8193423732201,0.732185035542759,0.203687950178156,3.59464089506695,0.000324839316372892,0.00981398661687496,"LOX"
"333","ENSG00000113312",345.650611236789,0.175738353773087,0.0507621481479892,3.46199599868683,0.000536185126724494,0.0135215502180695,"TTC1"
"334","ENSG00000113319",166.707208024816,0.397444435384491,0.117868874364733,3.37192017423226,0.000746460802668087,0.0167504610026272,"RASGRF2"
"335","ENSG00000113369",2841.82338409148,0.64287054465863,0.150536025632017,4.27054282826701,1.94997768650813e-05,0.00149437611477943,"ARRDC3"
"336","ENSG00000113387",893.402937950248,0.139173064565194,0.0477745230355375,2.91312305643887,0.00357833559276805,0.0461928021101236,"SUB1"
"337","ENSG00000113389",56.3884888829271,0.640305146513268,0.210077907612528,3.04794137465544,0.00230414874365152,0.0343977996799285,"NPR3"
"338","ENSG00000113391",287.296179349129,-0.259916476501669,0.0578249274066659,-4.49488634328501,6.9607116147935e-06,0.000728063662939651,"FAM172A"
"339","ENSG00000113638",78.5104575907773,0.315273680573491,0.0871374214987792,3.61812037986352,0.000296750371302718,0.00922300154008846,"TTC33"
"340","ENSG00000113719",1761.00465730235,0.468915588653898,0.108803724253887,4.30973840159837,1.63447774533736e-05,0.00134018961661657,"ERGIC1"
"341","ENSG00000113722",1.92048346405555,2.08488262950137,0.600388487393607,3.47255597546884,0.000515527494874516,0.0132460756518314,"CDX1"
"342","ENSG00000113732",1876.71063292401,0.270811665228896,0.0697693821403508,3.88152592041192,0.000103803085535432,0.00469184195756687,"ATP6V0E1"
"343","ENSG00000113739",325.749483606381,0.371958670003625,0.120481584003044,3.08726576830388,0.00202006901976664,0.0320045697563122,"STC2"
"344","ENSG00000113811",195.325178163059,0.226742909338955,0.0738585247285982,3.06996260989707,0.00214085570678018,0.0328776828465935,"SELK"
"345","ENSG00000113916",1505.30582011612,0.837351071138041,0.175538148274647,4.77019428180318,1.84048319828751e-06,0.000286011089013879,"BCL6"
"346","ENSG00000114209",378.798608789489,0.210718752979061,0.0488002042807775,4.31798915772292,1.57457163236377e-05,0.00131903264554996,"PDCD10"
"347","ENSG00000114268",534.516615992854,0.371683702177223,0.113307880195809,3.28029878888311,0.00103697202550383,0.0204598216930422,"PFKFB4"
"348","ENSG00000114279",78.6788974541979,-0.70062710533159,0.242897977480548,-2.88445014074972,0.00392097842415829,0.0488386297305273,"FGF12"
"349","ENSG00000114391",1923.30486526393,0.298713935780579,0.0817839676166221,3.65247547270948,0.000259724410475369,0.00855197938479137,"RPL24"
"350","ENSG00000114473",59.3995419333836,-1.05857402043683,0.230004098688781,-4.6024137242406,4.17622578198197e-06,0.000504766489515554,"IQCG"
"351","ENSG00000114480",381.169239014988,0.281274345411985,0.0739101862258159,3.80562355170659,0.000141447383019448,0.00565685526649102,"GBE1"
"352","ENSG00000114670",221.194062626198,0.665887739469964,0.208077220228452,3.20019528682128,0.00137334500471386,0.0248152342242079,"NEK11"
"353","ENSG00000114737",2186.75909552455,-0.195901910758489,0.0676568603042418,-2.8955217531164,0.00378528793491853,0.0480284162006731,"CISH"
"354","ENSG00000114739",1121.38296454878,-0.295934232631449,0.0873405978481678,-3.38827807368458,0.00070332919706902,0.0160315599559256,"ACVR2B"
"355","ENSG00000114784",196.948273573055,0.327545859325674,0.0758528999153511,4.31817187861245,1.57326894547121e-05,0.00131903264554996,"EIF1B"
"356","ENSG00000114988",332.718588101468,0.332064632309403,0.090839975005704,3.65549013293489,0.000256691081855381,0.00851698892294302,"LMAN2L"
"357","ENSG00000115091",1310.08938937374,0.134127409968497,0.0382127573084783,3.51001653415725,0.000448078830602052,0.0121972619442117,"ACTR3"
"358","ENSG00000115128",372.679790952585,0.174490129814422,0.0533536656782072,3.27044313818712,0.00107379127485705,0.0209331567883422,"SF3B6"
"359","ENSG00000115266",93.5892327469203,-0.279247405315898,0.0958389950879844,-2.91371382869297,0.00357157144801181,0.0461690873480143,"APC2"
"360","ENSG00000115286",62.4656228433391,-0.315084822623912,0.104391790261948,-3.01829120693569,0.00254204503363947,0.0370037436594437,"NDUFS7"
"361","ENSG00000115290",136.598758555626,0.299278423036506,0.0764369494148189,3.91536325465239,9.02681956726653e-05,0.00429418702271393,"GRB14"
"362","ENSG00000115339",54.2598437832198,0.553932847755422,0.144973588531673,3.82092250985706,0.000132953424851509,0.00549215451468881,"GALNT3"
"363","ENSG00000115421",145.82952665486,0.196919901180386,0.0584513533891559,3.36895366424346,0.000754541121940392,0.0168655445023307,"PAPOLG"
"364","ENSG00000115461",4279.24385516616,0.501891937636068,0.116343185787386,4.31389199323852,1.6040533420799e-05,0.00132188577690493,"IGFBP5"
"365","ENSG00000115468",9030.22396151527,0.356674484156517,0.120364238540754,2.96329282252512,0.00304366874489027,0.0414553780554045,"EFHD1"
"366","ENSG00000115486",879.659362368634,0.167060976836606,0.0530301922608697,3.15029928639119,0.00163103284680835,0.0279554232787519,"GGCX"
"367","ENSG00000115548",588.45762848919,0.339585254246262,0.0891106587129931,3.81082643929269,0.000138502985777823,0.00561595051574657,"KDM3A"
"368","ENSG00000115602",1487.58750705278,2.03946521655518,0.415565956787709,4.90768115925589,9.21595162014774e-07,0.000172846761593047,"IL1RL1"
"369","ENSG00000115687",120.95046579873,0.345196405879836,0.116044810274369,2.97468197900168,0.00293292435119796,0.0406597507548829,"PASK"
"370","ENSG00000115756",1412.82397147375,0.60306040500342,0.150737375929133,4.00073572520553,6.31458486239076e-05,0.00338931188156678,"HPCAL1"
"371","ENSG00000115825",211.397796342999,0.620619826386326,0.143012843260485,4.33960903256724,1.42736433614685e-05,0.0012314116409498,"PRKD3"
"372","ENSG00000115828",84.0695984487534,1.16566086863647,0.298066720899816,3.91073805595448,9.20145201832115e-05,0.00435188674153467,"QPCT"
"373","ENSG00000115977",2990.43440884354,-0.143331695578932,0.0444982331499196,-3.2210648700597,0.00127715236569004,0.0235310324387431,"AAK1"
"374","ENSG00000116044",1620.47194506566,-0.200270124981614,0.061290933374067,-3.26753263422075,0.00108489357931546,0.0210240006338365,"NFE2L2"
"375","ENSG00000116128",160.08202386294,0.221448880300534,0.0697264033694342,3.17596878082499,0.00149337021528158,0.0265801771018612,"BCL9"
"376","ENSG00000116132",27.2221229793796,-1.27013782404336,0.329582416708962,-3.85377908423115,0.000116308547777573,0.0050221646423207,"PRRX1"
"377","ENSG00000116147",21.6055833507982,0.905938298073125,0.257415875754246,3.51935674293074,0.000432594590874973,0.0119333983315777,"TNR"
"378","ENSG00000116161",362.96848386424,0.191475025746749,0.0582026830755336,3.28979723320072,0.00100259602896331,0.0199876894004056,"CACYBP"
"379","ENSG00000116183",85167.4846275125,1.4778337208001,0.299038501279408,4.94195133562175,7.73445238872753e-07,0.000152051879068515,"PAPPA2"
"380","ENSG00000116199",593.99791544354,-0.227991963021274,0.0683886332552189,-3.33376984111428,0.000856775211944793,0.0181794553098871,"FAM20B"
"381","ENSG00000116251",1688.70017627532,0.1882746928116,0.0410583318555379,4.58554169891843,4.528108871827e-06,0.00053154785943598,"RPL22"
"382","ENSG00000116285",3956.91471092238,0.65323429015275,0.182654075292429,3.57634664929826,0.000348429555324019,0.0102712640445597,"ERRFI1"
"383","ENSG00000116473",423.199004304793,0.217524566650993,0.0657944110187257,3.3061252967077,0.000945957770632808,0.01926990379952,"RAP1A"
"384","ENSG00000116525",1411.35419033925,-0.32793440648797,0.0849601414727472,-3.85986182230124,0.000113451158844199,0.0049762972012387,"TRIM62"
"385","ENSG00000116667",268.165451054511,0.504192182770233,0.113646552652117,4.4364934175664,9.14361297232304e-06,0.000893391214786797,"C1orf21"
"386","ENSG00000116711",25.5696030336094,0.728325304325074,0.218280372779738,3.33665045120667,0.000847945201686553,0.0180508735357085,"PLA2G4A"
"387","ENSG00000116752",165.122724082224,0.1378205083339,0.0466279943569093,2.95574601126884,0.00311913834086997,0.0422256302465646,"BCAS2"
"388","ENSG00000116774",307.267104225594,-0.559134909160089,0.186216643091205,-3.00260438529244,0.00267680155447718,0.0383471211276594,"OLFML3"
"389","ENSG00000116833",3.57819530600564,0.886379704129002,0.298206739759354,2.97236643559529,0.00295513755694142,0.0407943989142243,"NR5A2"
"390","ENSG00000117122",1163.51381860097,-0.338006958473209,0.0917914955425248,-3.68233414735703,0.000231108217981775,0.00786362712060203,"MFAP2"
"391","ENSG00000117154",15.9081962368981,0.826470447992456,0.246427946438602,3.35380162817034,0.000797094852213422,0.0174345800315904,"IGSF21"
"392","ENSG00000117228",317.979370547501,0.409653314543178,0.119535177216678,3.42705238810673,0.000610171340518308,0.0146034433502363,"GBP1"
"393","ENSG00000117245",239.265042251789,0.306599154472726,0.100440623891632,3.05254131837654,0.00226912489637078,0.0339993672489275,"KIF17"
"394","ENSG00000117262",46.8172682657493,0.192124904890412,0.0650043600492641,2.95556951479575,0.00312092358137874,0.0422256302465646,"GPR89A"
"395","ENSG00000117394",38505.4495477134,0.405233099381395,0.12431662696246,3.25968544419858,0.00111535838840291,0.0213803157042552,"SLC2A1"
"396","ENSG00000117450",1349.11262355326,0.23643502337536,0.0594687232773226,3.97578778129781,7.01466593216493e-05,0.00368474273471793,"PRDX1"
"397","ENSG00000117472",10.3169363497623,-0.52155336387424,0.165660634292081,-3.14832407894005,0.00164209529990174,0.0280397152794168,"TSPAN1"
"398","ENSG00000117519",1891.91723292516,0.215183588447814,0.0743830741453215,2.89291066442631,0.00381689844134713,0.0482793270290397,"CNN3"
"399","ENSG00000117592",2840.42661127552,0.424064347421052,0.102380142065669,4.14205664169764,3.44205305634435e-05,0.00222872935398296,"PRDX6"
"400","ENSG00000117602",252.421587793208,-0.291343449951043,0.0862897119961186,-3.37634050701372,0.000734569472391966,0.0165469824141452,"RCAN3"
"401","ENSG00000117632",715.004458741085,0.220500250273005,0.0628272186725144,3.50962934428721,0.000448731748021326,0.0121972619442117,"STMN1"
"402","ENSG00000117697",160.967621286515,0.228882118796909,0.053565914914689,4.27290599183146,1.92941815563765e-05,0.00149205289315353,"NSL1"
"403","ENSG00000117707",6.28299257812881,0.609228606981056,0.177311017577054,3.4359320436267,0.000590519074008609,0.0142326436197909,"PROX1"
"404","ENSG00000118181",1903.59091658715,0.292936279250298,0.0872695842086175,3.35668242156437,0.000788836635327433,0.0173703743301454,"RPS25"
"405","ENSG00000118363",693.493633634793,0.134025704960696,0.0435576899067023,3.07696999652116,0.00209116348222994,0.0324348997524201,"SPCS2"
"406","ENSG00000118526",206.215985637731,-0.433159229945294,0.138712507756248,-3.12271212561783,0.00179192923388006,0.0293528056521219,"TCF21"
"407","ENSG00000118849",41.8048618593332,2.00443895182073,0.332171128624767,6.03435632747307,1.5959755094832e-09,2.36723623630124e-06,"RARRES1"
"408","ENSG00000118985",1688.65637126158,0.30602885361668,0.0865727079560816,3.53493451737618,0.000407876222248595,0.0115143880941701,"ELL2"
"409","ENSG00000119048",955.090961197489,0.198247906620216,0.0608093209486816,3.26015656033262,0.00111350730535594,0.0213803157042552,"UBE2B"
"410","ENSG00000119328",180.69860073778,0.191106144047791,0.0553921541074327,3.45005799336025,0.000560466138836502,0.0138983677619988,"FAM206A"
"411","ENSG00000119408",366.421482384438,0.398345075110336,0.109665050354759,3.63237944834492,0.000280819777333264,0.00898478483515147,"NEK6"
"412","ENSG00000119421",290.746670641589,0.186053445915927,0.0607614051326848,3.06203330073822,0.00219838993915886,0.0333836754001127,"NDUFA8"
"413","ENSG00000119673",258.676812548976,-0.253556093691311,0.0871751348253744,-2.90858275354806,0.00363071071718702,0.0465375544166069,"ACOT2"
"414","ENSG00000119686",882.763623266166,0.263984552226696,0.0773566056328186,3.41256638741011,0.000643542499579676,0.0150871881690253,"FLVCR2"
"415","ENSG00000119714",237.546133077207,-0.504374197676297,0.122189922379801,-4.12778883767976,3.66268218664229e-05,0.00232544689647635,"GPR68"
"416","ENSG00000119772",3396.7569198684,-0.219726448213004,0.0724151542711739,-3.03426058294638,0.00241126057608399,0.0355737240686821,"DNMT3A"
"417","ENSG00000119820",969.610276840385,-0.170636398617619,0.0537872242701475,-3.1724336203072,0.00151167112422782,0.0267816913507333,"YIPF4"
"418","ENSG00000119922",182.668421909645,0.431221703267121,0.134945942820841,3.19551439823298,0.00139581818281401,0.0251663704850565,"IFIT2"
"419","ENSG00000119938",42.8999850309019,0.546286177111724,0.162986500188504,3.35172653244231,0.000803093053035468,0.0175422615078711,"PPP1R3C"
"420","ENSG00000120129",5247.44437154106,0.635858087194577,0.162006944665181,3.92488166793529,8.67723816137441e-05,0.00420794471243026,"DUSP1"
"421","ENSG00000120254",241.225346636816,0.331205730250266,0.113427112900613,2.91998730974026,0.00350045639657416,0.0456731411257226,"MTHFD1L"
"422","ENSG00000120262",29.2834275939172,-0.441958246910857,0.135892330595694,-3.25226776944291,0.00114488109666579,0.0217981620236823,"CCDC170"
"423","ENSG00000120279",131.652418101001,0.342225919259946,0.10219133345761,3.34887419197741,0.000811406306189622,0.0175826250970731,"MYCT1"
"424","ENSG00000120333",232.504727533011,0.122955119101158,0.0354368621498552,3.46969544259326,0.000521048824894868,0.0132843026184524,"MRPS14"
"425","ENSG00000120549",1306.26711113934,0.319139423197788,0.0877228236291066,3.63804321378338,0.00027471733859459,0.00885953296424785,"KIAA1217"
"426","ENSG00000120594",161.306819977612,0.600872650645768,0.167939942984458,3.57790195690001,0.0003463633178333,0.0102384243787789,"PLXDC2"
"427","ENSG00000120656",181.341058974758,0.152866467161298,0.0489177697540481,3.12496804187699,0.00177824377925117,0.0293528056521219,"TAF12"
"428","ENSG00000120694",378.681593006612,0.248348263125385,0.0774242665885572,3.20762822908147,0.00133834382539026,0.0243453246364469,"HSPH1"
"429","ENSG00000120696",159.288994636355,-0.17048924698323,0.0549792252432901,-3.10097580001889,0.00192884053645361,0.0310383540762461,"KBTBD7"
"430","ENSG00000120802",301.098156545944,0.334631797075269,0.0784868100878275,4.26354181933006,2.01211821634177e-05,0.00151298308461054,"TMPO"
"431","ENSG00000120805",743.915347192241,0.129997494601795,0.0425131558451775,3.0578180334392,0.00222954917134015,0.033684772063664,"ARL1"
"432","ENSG00000120837",336.619612576685,0.262621797740621,0.0562322956966462,4.67030190546328,3.00757389173185e-06,0.000392596665531109,"NFYB"
"433","ENSG00000120875",2986.57004893826,-0.390522644262892,0.103558085998236,-3.77104926668446,0.000162562571727605,0.00617420743390596,"DUSP4"
"434","ENSG00000120925",596.994059396899,-0.244664047687621,0.0606242745125344,-4.03574392691554,5.44295565308354e-05,0.00304153107504672,"RNF170"
"435","ENSG00000121211",9.46115186997628,0.51676022782623,0.171805169294511,3.00782700513739,0.00263122873255126,0.0379273491422606,"MND1"
"436","ENSG00000121797",20.1945625920022,0.594329331806619,0.17882291820485,3.32356354416377,0.000888751722213157,0.0186158688720823,"CCRL2"
"437","ENSG00000121933",59.2345737487925,0.519254776469074,0.179435226433531,2.89382852402967,0.00380575936249091,0.0482117544435742,"TMIGD3"
"438","ENSG00000121966",255.537378916483,-0.401598105538982,0.137792936555883,-2.91450429591586,0.003562539056068,0.0461348807760806,"CXCR4"
"439","ENSG00000122033",273.657043774794,-0.129866557147187,0.0372363122788625,-3.48763207738235,0.000487318165062073,0.012866618930935,"MTIF3"
"440","ENSG00000122126",791.937862548363,0.421053927319685,0.126031731251495,3.34085649017608,0.000835203816400086,0.017908042933246,"OCRL"
"441","ENSG00000122133",51.7409017397459,1.50767379363079,0.440118639384079,3.42560768555655,0.000613425713264624,0.0146120691435604,"PAEP"
"442","ENSG00000122406",3553.86729571048,0.177630442713414,0.0489210268523342,3.63096308770425,0.000282365571030392,0.00898478483515147,"RPL5"
"443","ENSG00000122512",365.854179058649,-0.26006643267411,0.0782342623517189,-3.32420124963824,0.000886721818700114,0.0185972235420691,"PMS2"
"444","ENSG00000122547",57.644422745704,0.382895454970148,0.126976592208987,3.01548063551708,0.00256572321666004,0.037139598015471,"EEPD1"
"445","ENSG00000122574",4.80379175659744,0.842719217995537,0.28091391563861,2.99991980133756,0.00270050700541044,0.0385522671835651,"WIPF3"
"446","ENSG00000122641",18782.1005214049,0.973012016872989,0.22067298433878,4.40929377825067,1.0370826103556e-05,0.000966975825895562,"INHBA"
"447","ENSG00000122644",374.457479332693,0.199561510121839,0.0656788992661797,3.03844175757374,0.0023780506796326,0.0352305714063062,"ARL4A"
"448","ENSG00000122741",404.639718075712,-0.20335213826557,0.0576233861822609,-3.52898626301435,0.000417154783857573,0.0116886787372947,"DCAF10"
"449","ENSG00000122778",1066.5902167293,-0.486227483915266,0.137494698160797,-3.53633624001003,0.000405717949959818,0.0114932288012055,"KIAA1549"
"450","ENSG00000122884",299.080441791067,0.607098881407391,0.126619066515491,4.79468770473928,1.62928446389338e-06,0.00026321816433018,"P4HA1"
"451","ENSG00000122965",477.101151584533,0.137289969774924,0.0459732969201968,2.98629811155897,0.00282377221408229,0.0396177912443514,"RBM19"
"452","ENSG00000123496",25.0434494045427,-1.16313373900713,0.380965718595769,-3.05311917118006,0.00226475979382195,0.0339804365007494,"IL13RA2"
"453","ENSG00000123562",2157.11537282336,0.294005395480839,0.0502119903345832,5.85528264308505,4.76199448618583e-09,4.08955073847864e-06,"MORF4L2"
"454","ENSG00000123572",3094.42336314191,0.298803803164142,0.103450047296104,2.88838730357347,0.00387222758015512,0.0485093196913826,"NRK"
"455","ENSG00000123908",1401.52156768281,-0.185099323423618,0.0622537094696972,-2.97330592827914,0.00294610648124722,0.0407386605546703,"AGO2"
"456","ENSG00000123975",101.608152522032,0.627049541195394,0.112769072191481,5.56047441918002,2.69042286829778e-08,1.37186343568796e-05,"CKS2"
"457","ENSG00000124126",534.692573753146,0.552548534109509,0.126726413238951,4.36016864982711,1.29962240239418e-05,0.00114626695891166,"PREX1"
"458","ENSG00000124251",12.289140338749,0.460202475054122,0.13382587963155,3.43881524501206,0.000584265831340566,0.0141644549458163,"TP53TG5"
"459","ENSG00000124486",5990.21255246213,-0.342219892319084,0.0926594587821609,-3.69330769699001,0.000221355915916003,0.00766231908354929,"USP9X"
"460","ENSG00000124532",391.332026464046,-0.210601489385601,0.0669813642579695,-3.14418035103762,0.00166552758168329,0.0282205748186149,"MRS2"
"461","ENSG00000124588",263.141732279622,-0.249055824337085,0.0678521156997788,-3.67056829059049,0.000242011798035864,0.00817578987277679,"NQO2"
"462","ENSG00000124731",603.92736780269,1.3168845085099,0.394362307488461,3.33927579665669,0.00083997124818255,0.0179545683289532,"TREM1"
"463","ENSG00000124795",877.438150583856,0.122571508626393,0.0425569734650313,2.88017447310036,0.00397455155440094,0.0492054307383613,"DEK"
"464","ENSG00000124839",490.669884502847,0.344592305894071,0.113230178589321,3.0432903152426,0.00234006458540168,0.034711667127272,"RAB17"
"465","ENSG00000125148",803.633133510213,0.441153746870269,0.127216391507692,3.46774296646825,0.000524849039702548,0.0133603147906809,"MT2A"
"466","ENSG00000125247",98.2106918588513,0.310505473426401,0.0929923486902069,3.33904324172748,0.000840674768849679,0.0179545683289532,"TMTC4"
"467","ENSG00000125266",483.723884098973,0.366212819611271,0.102698834456429,3.56589070898017,0.000362622477773279,0.0106037831000477,"EFNB2"
"468","ENSG00000125356",371.946701478085,0.25181327391119,0.0806006762072028,3.12420795656659,0.00178284404674841,0.0293528056521219,"NDUFA1"
"469","ENSG00000125454",34.8276779752114,0.43900749883072,0.119120748928766,3.68539908268412,0.000228344550219873,0.0078275168612136,"SLC25A19"
"470","ENSG00000125520",184.003366398601,-0.354284892369477,0.0938237409787822,-3.77606870791473,0.000159323059638685,0.00616036579176404,"SLC2A4RG"
"471","ENSG00000125691",4241.00498755344,0.167288932361326,0.0550646317476624,3.0380468742248,0.00238116912575923,0.0352305714063062,"RPL23"
"472","ENSG00000125743",627.500776938343,0.186711555174747,0.0538994778737125,3.46406983036488,0.000532068371191877,0.0134809931874812,"SNRPD2"
"473","ENSG00000125780",18.1463096162905,-0.826055738650267,0.254566224600802,-3.24495419589007,0.00117469517090468,0.0221422163485376,"TGM3"
"474","ENSG00000125843",290.347154584845,-0.20987539412825,0.0581681960914684,-3.60807809474141,0.000308473646738265,0.00947902917858431,"AP5S1"
"475","ENSG00000125845",60.2358119392952,0.803266768732428,0.232157948862795,3.46000114433797,0.000540173092340774,0.0135742369979611,"BMP2"
"476","ENSG00000125848",27.4963196672062,-0.955367517919885,0.223877318427849,-4.26737073960344,1.97790305602522e-05,0.00150109042628667,"FLRT3"
"477","ENSG00000126016",1949.58491013019,0.426413798932541,0.112016696237407,3.80669858383258,0.000140834214772184,0.00565685526649102,"AMOT"
"478","ENSG00000126107",801.799519131381,0.182932864249264,0.0528750688261704,3.45971869749552,0.000540739967437317,0.0135742369979611,"HECTD3"
"479","ENSG00000126217",214.115829333135,0.64470915652223,0.174292029359634,3.69901686778768,0.000216436218110196,0.00754613198911126,"MCF2L"
"480","ENSG00000126461",1690.00429839012,-0.245693591089835,0.0814820265950962,-3.01531026358421,0.00256716500996031,0.037139598015471,"SCAF1"
"481","ENSG00000126698",1165.41907097746,0.150459056401459,0.048993035209041,3.07102949959086,0.00213322073759886,0.0328776828465935,"DNAJC8"
"482","ENSG00000126705",514.338656380195,-0.347262003247932,0.0986270747994705,-3.52096018212026,0.000429987178866277,0.0119118859041784,"AHDC1"
"483","ENSG00000126767",790.806069430232,-0.390725140112939,0.100979658241881,-3.8693450435039,0.00010912811242362,0.00483870491960924,"ELK1"
"484","ENSG00000126803",992.551330424884,0.494013082519391,0.131248165437071,3.76396181138436,0.00016724243507493,0.00625893305760926,"HSPA2"
"485","ENSG00000126870",414.440314233604,0.340615204040013,0.0940314388572284,3.62235448249583,0.000291933691501467,0.00912544452917518,"WDR60"
"486","ENSG00000126878",501.984498441943,0.680088309823034,0.133901510870952,5.07901894011092,3.79388891072262e-07,9.23953512780016e-05,"AIF1L"
"487","ENSG00000126934",1341.59305669837,-0.207391177813648,0.0713116446192654,-2.90823720194528,0.00363472527165366,0.0465524429023334,"MAP2K2"
"488","ENSG00000127184",986.218686630639,0.285893096025625,0.06988023872512,4.0911865964026,4.29171637726111e-05,0.00259362726399147,"COX7C"
"489","ENSG00000127241",45.1738369752979,0.615960976553639,0.197345097693528,3.12123778980419,0.00180092548989795,0.0294445903994639,"MASP1"
"490","ENSG00000127377",13.0069352867905,1.1358187285141,0.287711968855748,3.94776321969274,7.88847659145309e-05,0.00397733301805548,"CRYGN"
"491","ENSG00000127415",32.8671992118061,-0.499068716977007,0.162513561167352,-3.07093582462992,0.00213389010132696,0.0328776828465935,"IDUA"
"492","ENSG00000127774",1.92621142479379,-1.22534438769317,0.312164835829029,-3.92531203727343,8.66173831582577e-05,0.00420794471243026,"EMC6"
"493","ENSG00000127947",2035.19185923011,0.298213292291608,0.0763500114685294,3.90587095608398,9.38866078558436e-05,0.00435313297472448,"PTPN12"
"494","ENSG00000128045",314.559807031407,-0.600570267409435,0.107266222695241,-5.59887588393732,2.15746185718704e-08,1.20624342910457e-05,"RASL11B"
"495","ENSG00000128268",747.35691959489,0.573656397617384,0.131304062793761,4.36891582340773,1.24864880429311e-05,0.00111946167800278,"MGAT3"
"496","ENSG00000128271",9.78777957431946,0.54620938635653,0.185586924745461,2.94314584449133,0.00324895319892902,0.0434359505275337,"ADORA2A"
"497","ENSG00000128346",119.581283118264,-0.286048279818941,0.0914135091272704,-3.12916857201807,0.00175301707758634,0.02915798129967,"C22orf23"
"498","ENSG00000128422",27.2322860720241,0.945156273421067,0.321943989111767,2.93577859934184,0.00332711694790513,0.0441729595109585,"KRT17"
"499","ENSG00000128567",664.312990121129,0.503720582852518,0.139212662283025,3.61835320574816,0.000296483588165768,0.00922300154008846,"PODXL"
"500","ENSG00000128578",183.653596988045,-0.492413129516263,0.164065546310392,-3.00131953716034,0.00268812320870529,0.0384755319267055,"STRIP2"
"501","ENSG00000128789",311.812035976901,0.203040254589919,0.0387985311500189,5.23319436513823,1.6660538582552e-07,5.22788477022118e-05,"PSMG2"
"502","ENSG00000129167",4.72015144011914,-0.587956865298943,0.200235368948431,-2.93632872347525,0.00332122169672563,0.0441665643239381,"TPH1"
"503","ENSG00000129194",19.0433199279783,-0.379844835057231,0.119583745534763,-3.17639185291122,0.00149119377510919,0.0265801771018612,"SOX15"
"504","ENSG00000129255",657.158433175002,0.193448256339422,0.0643534328293419,3.00602854943923,0.00264684145357767,0.038051552421169,"MPDU1"
"505","ENSG00000129521",86.0466082812864,1.26614579158706,0.402298345112994,3.14728063629352,0.00164796709251391,0.0280397152794168,"EGLN3"
"506","ENSG00000129562",730.408586075262,0.178621232697688,0.0442146226017812,4.03986785789035,5.34813250352617e-05,0.00301752068652694,"DAD1"
"507","ENSG00000129657",1618.83880680185,0.400837618795468,0.0945117058913076,4.24114256551933,2.22384819466666e-05,0.00160559871647681,"SEC14L1"
"508","ENSG00000129680",1355.70011419674,-0.293421069862866,0.088799628277502,-3.30430515931794,0.000952121323846502,0.0193230891059743,"MAP7D3"
"509","ENSG00000129910",10.0084532040579,-0.936626228237574,0.278064356571969,-3.36837931975346,0.000756114903241238,0.0168776017458102,"CDH15"
"510","ENSG00000129925",5459.34775508751,-0.328605258879912,0.0962021705076481,-3.41577801359261,0.000636000706168571,0.0149965657840355,"TMEM8A"
"511","ENSG00000130024",617.958737757595,0.140970335791948,0.0401699121539135,3.50935135859424,0.000449201062159093,0.0121972619442117,"PHF10"
"512","ENSG00000130066",15940.8878389121,0.358763079678222,0.114022684551714,3.14641846128004,0.00165283340355529,0.0280702285953334,"SAT1"
"513","ENSG00000130147",867.062751431698,0.282928278810656,0.0882809943494053,3.20486058064617,0.001351279168172,0.0244986913189583,"SH3BP4"
"514","ENSG00000130164",1084.15633306016,0.419483979991761,0.128688322640007,3.25968954592117,0.00111534225987419,0.0213803157042552,"LDLR"
"515","ENSG00000130193",208.050727503289,0.340139156129148,0.107230828742738,3.17202767261261,0.0015137858166872,0.0267898459448104,"THEM6"
"516","ENSG00000130244",125.989762821134,-0.247292312665763,0.0786773280736093,-3.14312037178486,0.00167157084940894,0.0282935908193004,"FAM98C"
"517","ENSG00000130255",1511.77119886864,0.245507681542997,0.0805767681325276,3.04687923371662,0.00231230590438912,0.0344565255177327,"RPL36"
"518","ENSG00000130303",835.130598580124,0.303488901569849,0.0934866937886372,3.24633259847656,0.00116902176609551,0.0221191546760713,"BST2"
"519","ENSG00000130349",106.798102757317,0.163631212811909,0.0532682522170421,3.07183370960234,0.00212748209175299,0.0328421242111008,"C6orf203"
"520","ENSG00000130382",12697.1838596276,-0.297751782326876,0.0970604554336489,-3.06769405724065,0.00215717346690303,0.0329883781250767,"MLLT1"
"521","ENSG00000130479",671.723818929017,-0.329937557000173,0.0984976408061497,-3.34970009738114,0.000808990997761057,0.0175826250970731,"MAP1S"
"522","ENSG00000130734",297.790285505099,-0.277917771173223,0.0720766463202994,-3.85586435220906,0.000115321425568624,0.00501786586934198,"ATG4D"
"523","ENSG00000130821",1241.46071909684,1.19234287304735,0.202050320935017,5.90121741717414,3.60829026935711e-09,3.29683350748764e-06,"SLC6A8"
"524","ENSG00000130822",55.9129915760613,1.52869280544675,0.273269055937148,5.5940940704181,2.21776692242061e-08,1.20624342910457e-05,"PNCK"
"525","ENSG00000130881",53.6193186690901,-0.488351719873555,0.165261396462439,-2.95502597900743,0.00312642723357974,0.0422650481941347,"LRP3"
"526","ENSG00000130962",404.155092278811,0.461726110448441,0.108132214994471,4.27001435670257,1.95460385231143e-05,0.00149437611477943,"PRRG1"
"527","ENSG00000131013",334.174532864372,0.173663029892511,0.0530715232465785,3.27224506230291,0.00106697049253702,0.0208325308615237,"PPIL4"
"528","ENSG00000131016",1285.70255021661,0.308091240684403,0.0925282059612761,3.32970079213837,0.000869393536531442,0.0183517391145971,"AKAP12"
